STATION,NAME,DATE,PRCP,MONTH,YEAR
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-03,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-04,0.01,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-05,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-06,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-07,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-08,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-09,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-10,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-11,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-12,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-13,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-14,0.18,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-15,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-16,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-17,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-18,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-19,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-20,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-21,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-22,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-23,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-24,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-25,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-26,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-27,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-28,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-29,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-30,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-01-31,0.0,1,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-01,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-02,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-03,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-05,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-06,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-07,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-08,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-09,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-10,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-11,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-12,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-13,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-14,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-15,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-16,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-17,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-18,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-19,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-20,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-21,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-22,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-23,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-24,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-25,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-26,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-27,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-28,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-02-29,0.0,2,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-01,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-02,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-03,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-04,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-05,4.21,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-06,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-07,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-08,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-09,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-10,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-11,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-12,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-13,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-14,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-15,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-17,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-18,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-19,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-20,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-22,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-23,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-24,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-25,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-26,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-27,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-28,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-29,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-03-31,0.0,3,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-01,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-03,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-04,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-05,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-06,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-07,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-08,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-09,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-10,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-11,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-12,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-13,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-14,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-15,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-16,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-17,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-18,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-19,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-20,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-21,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-22,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-23,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-25,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-26,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-27,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-28,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-29,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-04-30,0.0,4,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-01,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-02,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-03,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-04,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-05,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-06,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-07,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-08,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-09,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-10,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-11,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-12,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-15,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-16,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-17,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-18,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-20,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-21,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-22,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-24,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-25,0.73,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-26,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-27,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-28,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-29,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-30,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-05-31,0.0,5,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-01,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-02,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-03,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-04,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-05,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-06,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-07,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-08,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-11,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-12,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-13,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-14,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-16,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-17,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-18,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-20,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-21,0.05,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-22,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-23,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-24,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-25,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-27,0.02,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-06-28,0.0,6,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-01,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-02,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-03,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-04,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-05,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-06,0.31,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-07,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-08,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-09,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-10,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-11,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-12,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-13,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-14,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-16,1.06,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-17,0.22,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-18,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-19,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-20,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-22,0.02,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-23,0.24,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-24,0.35,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-25,0.71,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-26,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-27,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-28,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-07-30,0.0,7,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-01,1.07,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-02,0.38,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-03,0.0,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-04,0.37,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-05,0.0,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-06,0.0,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-07,0.0,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-08,0.0,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-09,0.0,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-10,0.0,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-11,0.27,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-12,0.7,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-13,0.0,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-14,0.01,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-15,0.0,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-17,0.01,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-18,0.02,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-19,0.0,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-21,0.0,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-22,0.01,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-23,0.0,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-24,0.02,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-25,0.0,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-26,0.57,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-27,0.21,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-28,0.29,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-29,0.0,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-30,0.0,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-08-31,0.09,8,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-01,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-04,0.09,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-05,0.5,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-06,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-07,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-09,0.03,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-10,0.05,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-11,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-12,0.01,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-13,0.35,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-14,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-16,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-17,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-18,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-19,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-20,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-21,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-22,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-23,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-24,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-25,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-26,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-27,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-28,0.36,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-29,0.37,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-09-30,0.0,9,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-01,0.02,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-02,0.01,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-03,0.02,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-04,0.53,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-05,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-08,1.78,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-09,0.06,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-10,0.81,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-11,0.04,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-12,0.06,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-13,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-14,0.21,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-15,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-16,0.03,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-17,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-18,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-19,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-20,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-21,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-22,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-23,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-24,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-25,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-26,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-27,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-28,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-29,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-10-30,0.0,10,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-01,0.0,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-02,0.17,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-03,0.09,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-04,2.83,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-05,0.8,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-06,0.0,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-09,0.31,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-10,0.0,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-11,0.08,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-12,0.22,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-13,0.95,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-14,2.82,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-15,2.0,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-16,3.86,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-17,1.43,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-18,1.06,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-19,0.03,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-20,0.07,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-21,0.0,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-22,0.0,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-23,0.0,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-24,0.0,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-25,0.0,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-26,0.0,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-27,0.0,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-29,0.0,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-11-30,0.0,11,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-01,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-03,0.49,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-04,3.15,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-05,1.52,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-06,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-07,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-11,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-12,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-13,0.02,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-14,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-15,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-17,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-18,0.01,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-19,0.06,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-20,0.47,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-21,0.01,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-22,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-23,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-24,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-25,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-26,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-27,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-28,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-29,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-30,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1992-12-31,0.0,12,1992
IN020040900,"MADRAS MINAMBAKKAM, IN",1993-01-01,0.0,1,1993
IN020040900,"MADRAS MINAMBAKKAM, IN",1993-01-02,0.0,1,1993
IN020040900,"MADRAS MINAMBAKKAM, IN",1993-01-03,0.0,1,1993
IN020040900,"MADRAS MINAMBAKKAM, IN",1993-01-04,0.0,1,1993
IN020040900,"MADRAS MINAMBAKKAM, IN",1993-01-05,0.0,1,1993
IN020040900,"MADRAS MINAMBAKKAM, IN",1993-01-06,0.0,1,1993
